date,temp_max,temp_min,precip_mm,wind_speed,wind_gusts,humidity,temp,dtr,heat_index,wind_chill,wind_risk,et0,aridity_index,flags,recommendations
2025-08-22,31.1,25.9,19.3,6.9,20.9,88.70833333333333,28.5,5.200000000000003,35.85429485584007,,2.6455696202531644,0.24283456203761444,76.3345004909919,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-23,31.0,25.7,8.7,12.6,37.4,86.58333333333333,28.35,5.300000000000001,35.336367033142054,,2.75,0.24436414105285584,34.20293428149597,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-24,27.3,25.5,16.2,9.2,23.4,92.875,26.4,1.8000000000000007,32.915768379797115,,2.2941176470588234,0.1363912023555772,110.66238776187504,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}",Conditions favorable — proceed with normal farming.
2025-08-25,30.4,25.1,13.4,7.6,25.2,88.58333333333333,27.75,5.299999999999997,34.604888398060965,,2.9302325581395348,0.24118714246928663,53.346679564374824,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}",Conditions favorable — proceed with normal farming.
2025-08-26,31.3,25.6,6.9,11.3,34.6,84.70833333333333,28.450000000000003,5.699999999999999,35.260946284876695,,2.813008130081301,0.25396683161881595,26.139647764397978,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-27,33.1,25.8,0.9,9.0,31.7,80.75,29.450000000000003,7.300000000000001,36.368277694920565,,3.17,0.29362368103152037,2.9641956679478088,"{'heat': '🟡 Yellow (Mild stress)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-28,31.8,26.3,1.2,7.8,22.3,81.5,29.05,5.5,35.818672277943186,,2.534090909090909,0.25270787509988685,4.567811298171917,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-29,30.8,26.5,6.3,17.3,42.5,84.08333333333333,28.65,4.300000000000001,35.50618815070838,,2.322404371584699,0.22153777119827672,27.209383451329035,"{'heat': '🟢 Green (Safe)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟡 Yellow (Caution)'}","Avoid transplanting rice/wheat, risk of heat stress."
2025-08-30,33.0,26.3,0.0,24.4,43.2,72.83333333333333,29.65,6.699999999999999,35.611714459182885,,1.7007874015748035,0.28248894333672603,0.0,"{'heat': '🟡 Yellow (Mild stress)', 'cold': '🟢 Green (Safe)', 'water': '🔴 Red (Irrigation needed)', 'wind': '🟡 Yellow (Caution)'}","Avoid transplanting rice/wheat, risk of heat stress. | Schedule irrigation (maize, rice sensitive)."
2025-08-31,32.9,26.2,5.1,18.6,26.3,74.45833333333333,29.549999999999997,6.699999999999999,35.6756287102632,,1.3418367346938775,0.2818936030978709,17.472119792532716,"{'heat': '🟡 Yellow (Mild stress)', 'cold': '🟢 Green (Safe)', 'water': '🟢 Green (Sufficient)', 'wind': '🟢 Green (Safe)'}","Avoid transplanting rice/wheat, risk of heat stress."
